time,L1-icache-loads,L1-icache-load-misses
0.025058200,2255468,5638
0.050148921,3778677,6668
0.075219841,4135642,6482
0.100288003,5229472,6345
0.125355043,2936004,6614
0.150421084,2925489,6336
0.175486674,7506949,6052
0.200552126,2931716,6387
0.225617956,2956531,6425
0.250683668,2923587,6291
0.275749118,2987950,6426
0.300814579,12031446,5392
0.325880649,2979763,6545
0.350947231,2920275,6489
0.376012801,2986420,6591
0.401078232,2867675,6508
0.426143762,2916016,6406
0.451208964,2858231,6289
0.476274284,2915201,6401
0.501339425,2852639,6552
0.526404516,2848938,6470
0.551469777,2917904,6421
0.576550097,21219041,4632
0.601631328,2929314,6443
0.626706979,2927770,6297
0.651774478,2987230,6297
0.676840600,2896421,6193
0.701906071,2923596,6341
0.726971602,2870390,6238
0.752046282,2932973,6424
0.777115163,2865281,6233
0.802184144,2938389,6421
0.827250625,2865127,6231
0.852321905,551192,1214
0.877405416,1576472,3633
0.902481245,1692808,3808
0.927558217,2919978,6448
0.952625887,2924272,6460
0.977692538,2975336,6647
1.002758348,2915643,6316
1.027823740,2969505,6366
1.052902430,1623262,2881
1.077989341,26502,13
1.103077561,129709,4
1.128164762,29253,7
1.153251152,24385,11
1.178339274,32525,11
1.202171081,15611185,4343
