time,L1-icache-loads,L1-icache-load-misses
0.025058657,2326018,6638
0.050148744,4148989,9273
0.075219121,4457138,9144
0.100286368,5705374,9045
0.125352484,3262686,9378
0.150420192,3940398,8596
0.175489269,7452552,9292
0.200565465,3367480,9461
0.225632462,3403378,9797
0.250699180,3303389,9606
0.275766985,5119060,9163
0.300836553,11116608,8560
0.325903460,3598955,9751
0.350969956,3394673,9496
0.376036593,3267567,9092
0.401102121,3180568,8871
0.426168927,3177819,8972
0.451235404,3171192,8837
0.476302421,3002302,8284
0.501369528,3063509,8718
0.526436445,3035954,8653
0.551503662,14137709,6094
0.576570959,11020831,9013
0.601637536,3208340,9075
0.626702773,3117341,9031
0.651769250,3093705,8821
0.676836087,3035785,8410
0.701903043,3310257,9391
0.726969720,3397719,9735
0.752049427,3475287,9639
0.777117314,3477666,9437
0.802184871,3432815,9423
0.827253028,3200918,9070
0.852322895,3413352,9410
0.877389662,3372984,8927
0.902461479,3239382,8936
0.927527996,3257499,9019
0.952595063,3230340,9268
0.977661720,3239042,8975
1.002726707,3161953,8660
1.027792584,3300160,9082
1.052859641,3300704,8986
1.077926248,3296594,8921
1.103007705,26153382,4888
1.128090822,17585127,7791
1.153166939,3597194,9865
1.178233906,3051861,8382
1.203301362,3431574,9782
1.228368379,3463809,9527
1.253442556,3461394,9626
1.278507953,3357902,9326
1.303575040,3367745,9233
1.328654936,2256342,3422
1.353741213,30612,9
1.378828901,12657,0
1.403915946,37380,20
1.429002124,29238,0
1.454089721,34051,17
1.462705025,15194538,678
