time,L1-icache-loads,L1-icache-load-misses
0.025058165,2026293,5696
0.050167130,4423959,9998
0.075255655,4896692,10928
0.100344398,6148129,10303
0.125432273,3515395,9622
0.150519018,8280975,8851
0.175607364,3952654,10262
0.200695318,3475254,9687
0.225783092,3226782,8918
0.250870867,3797494,10540
0.275958122,13019450,8435
0.301046307,4556718,11136
0.326134151,3949053,10991
0.351222036,3797337,10834
0.376309801,3734155,10993
0.401397706,3479225,9907
0.426485530,3683605,10264
0.451573414,3635812,10260
0.476661629,3684421,10446
0.501748644,6413289,9736
0.526836798,19731903,7377
0.551924823,4265594,11033
0.577012618,3419707,9680
0.602100343,3630908,10342
0.627189657,465525,1132
0.652282751,119038,334
0.677380706,661873,1935
0.702479421,2796850,6975
0.727573466,4277587,10907
0.752671590,3840589,10576
0.777759915,3738363,10525
0.802847600,2294179,6528
0.827935485,3420313,9900
0.853023568,3463381,9827
0.878111433,2768088,8009
0.903199619,3473562,9826
0.928287404,3476661,10064
0.953376317,3498829,10000
0.978462632,3388724,9595
1.003549417,3712194,10522
1.028640182,3670915,10303
1.053728996,3713272,10297
1.078815691,10084522,9338
1.103903426,33197841,3800
1.128993531,5324905,11235
1.154081165,3878186,10493
1.179167269,2587346,7161
1.204254944,3717620,10462
1.229342709,3644391,10676
1.254429514,3680128,10463
1.279515948,3713539,10499
1.304594443,3114917,6438
1.329680338,31440,13
1.354767783,34975,27
1.379853866,42392,29
1.404940962,11605,20
1.430028017,35114,12
1.443694052,26470511,1083
