time,L1-icache-loads,L1-icache-load-misses
0.025069842,9402352,14835
0.050173773,41824,59
0.075261665,13489,52
0.100349256,29774,38
0.125436158,30685,74
0.150524039,34278,51
0.175610601,31027,32
0.200698623,53608,80
0.225785155,27025,70
0.250872567,12704,54
0.275960019,40188,193
0.301046531,36305,100
0.326134992,29293,21
0.351221564,23957,40
0.376309435,43215,45
0.401395927,27004,49
0.426483168,12380,56
0.451570600,30512,33
0.476657111,29716,32
0.501745114,30846,58
0.526831586,26001,41
0.551919488,40580,46
0.577005790,29990,51
0.602093101,31963,8
0.627180413,29983,47
0.652267834,32025,65
0.677355526,30253,28
0.702442417,25289,33
0.727530049,58233,93
0.752616230,31917,77
0.777703403,20638,36
0.802797565,30193,52
0.827883867,20881,26
0.852971728,34442,52
0.878057930,25471,62
0.903145612,34278,50
0.928231893,26582,65
0.953319105,27011,45
0.978406366,29809,63
1.003492568,20034,29
1.028580259,33630,58
1.053666482,25979,47
1.078754044,32580,48
1.103840926,23795,30
1.128928547,118704,53
1.154015799,30211,42
1.179102401,20208,16
1.204190282,33432,26
1.229276844,27233,35
1.254364535,30791,39
1.275064681,784909,2024
