time,L1-icache-loads,L1-icache-load-misses
0.025069131,8943356,13507
0.050173003,45082,101
0.075260685,13548,83
0.100348236,31518,25
0.125434479,53647,330
0.150522160,30853,111
0.175608481,24425,40
0.200696064,42516,69
0.225782195,27585,36
0.250869357,14882,36
0.275956449,29345,36
0.301042800,34011,89
0.326130472,27391,46
0.351216733,24625,49
0.376304265,39434,40
0.401390726,27493,65
0.426477808,16266,31
0.451564919,29495,45
0.476651091,30547,67
0.501738693,29553,44
0.526824594,25547,53
0.551911886,35856,46
0.576998177,26985,35
0.602085099,45623,42
0.627171980,29374,48
0.652258062,20136,47
0.677345694,40939,69
0.702431925,26176,58
0.727519457,34723,47
0.752605728,27891,79
0.777700290,30329,31
0.802788081,29141,72
0.827863903,19225,30
0.852951305,77493,261
0.878037716,26605,68
0.903125408,31661,71
0.928211669,24097,73
0.953299131,124102,74
0.978386172,29334,66
1.003472774,20273,25
1.028560265,32548,42
1.053652027,27664,49
1.078739649,29721,34
1.103826510,26097,41
1.128914182,144572,10
1.154001303,29358,35
1.179088145,22277,19
1.204175816,32254,25
1.229262338,28662,40
1.254349840,28832,17
1.269901575,958029,3126
