time,L1-icache-loads,L1-icache-load-misses
0.025059074,3423076,10374
0.050152459,5325903,12821
0.075225434,3364248,12365
0.100302009,5599804,12309
0.125374755,3714569,12994
0.150440900,8462161,13199
0.175508083,3954466,13241
0.200573659,3525991,12486
0.225640634,3601016,12422
0.250705809,3550747,12575
0.275772184,12685859,12658
0.300839189,4161471,13962
0.325906523,3480273,12026
0.350973198,3405715,11918
0.376039623,3434382,12185
0.401105228,3375474,11805
0.426171834,3101443,10838
0.451238339,3362533,11499
0.476304893,3352177,11668
0.501371257,3480471,11857
0.526437973,8832328,12504
0.551505828,17140906,14046
0.576573423,3806323,12607
0.601639598,3255463,11274
0.626709393,468013,1608
0.651808047,119248,358
0.676918902,607976,2047
0.702016797,2722347,8839
0.727106432,4260112,13670
0.752182477,3524011,12392
0.777250452,3607838,12511
0.802315846,3513889,12459
0.827382441,3277189,10850
0.852448826,3305376,11273
0.877515171,3432258,11591
0.902582576,3203236,11294
0.927650042,3244230,11217
0.952716796,3386352,11421
0.977783460,3303167,11009
1.002849665,3097649,10439
1.027914941,3485031,11835
1.052981546,3411379,11767
1.078049811,3554880,12062
1.103124536,3491003,11922
1.128190700,19090982,14499
1.153262835,25277842,13012
1.178338790,3992353,13091
1.203407355,3283497,11062
1.228472840,3593665,12176
1.253538246,3515417,12043
1.278605020,3413427,12026
1.303671424,3636206,11989
1.328737569,3380314,11903
1.353804405,3332707,8336
1.378883400,32146,16
1.403971405,45300,11
1.429057670,30351,15
1.454144813,41113,138
1.479239868,29153,16
1.492446068,24861703,1304
