time,L1-icache-loads,L1-icache-load-misses
0.025069572,6924534,12432
0.050173363,29450,65
0.075261375,16813,58
0.100349176,27604,56
0.125436439,29991,88
0.150524281,27363,41
0.175610883,28101,65
0.200698994,38726,60
0.225785576,25717,62
0.251042096,18545,66
0.276129440,30017,36
0.301215901,31758,81
0.326304013,27372,40
0.351390524,28281,76
0.376478406,37919,48
0.401565058,29754,53
0.426652421,21807,41
0.451739773,28617,65
0.476826224,23299,20
0.501914016,34514,62
0.527000547,26273,46
0.552088459,39722,73
0.577174852,24777,48
0.602262824,127822,68
0.627350215,28101,70
0.652436767,24869,77
0.677524718,34937,43
0.702611252,27142,55
0.727698953,32228,52
0.752785205,23349,49
0.777873036,125322,56
0.802967558,26389,43
0.828054150,20169,26
0.853142063,34326,54
0.878228454,27643,50
0.903316286,29433,91
0.928402837,24209,69
0.953490699,126832,83
0.978577982,26289,56
1.003664284,21536,30
1.028752425,34838,61
1.053838657,27946,84
1.078926399,29242,48
1.104012661,24540,47
1.129100284,85077,53
1.154186635,29649,51
1.179272947,23445,48
1.204360738,33995,69
1.229447000,29825,103
1.254534853,27394,68
1.274625382,834152,2056
