time,L1-icache-loads,L1-icache-load-misses
0.025069642,7098026,11945
0.050172823,32963,57
0.075260685,16954,42
0.100348417,29548,51
0.125434868,35475,40
0.150522791,27341,30
0.175609113,25616,62
0.200697475,40521,63
0.225783746,25981,60
0.250871098,19655,22
0.275958369,28559,45
0.301044761,18146,25
0.326132794,38336,65
0.351219106,25631,37
0.376306837,36016,37
0.401393359,27887,43
0.426480710,28980,40
0.451567852,29507,30
0.476654154,18608,35
0.501742047,52174,109
0.526828608,26739,77
0.551916400,32715,58
0.577002792,21938,45
0.602090663,165414,48
0.627179025,37056,67
0.652266388,20925,16
0.677353900,37381,38
0.702440351,27219,43
0.727528213,31713,37
0.752614974,26786,61
0.777702816,126007,66
0.802797418,28200,66
0.827883741,20891,27
0.852971612,31017,74
0.878057984,27264,73
0.903145835,29718,38
0.928232067,25536,63
0.953319428,126821,40
0.978406721,27560,67
1.003493553,21854,63
1.028581125,31308,51
1.053667616,27817,76
1.078755378,28127,30
1.103841730,25292,56
1.128929361,78430,52
1.154015674,30895,50
1.179102526,26837,25
1.204190178,31763,44
1.229276499,29675,86
1.254364431,27525,14
1.275171716,829648,2152
