time,L1-icache-loads,L1-icache-load-misses
0.025072094,7558262,12814
0.050175875,42278,69
0.075263968,13237,56
0.100351720,30505,42
0.125438183,33388,109
0.150526165,28221,26
0.175612596,24587,27
0.200700380,40071,32
0.225786971,35185,87
0.250863375,12302,49
0.275937696,29128,37
0.301015488,36067,72
0.326103341,27147,28
0.351189803,26040,50
0.376277676,37537,46
0.401363978,27418,69
0.426451201,18972,28
0.451538533,28861,32
0.476624974,17984,46
0.501712807,38498,47
0.526800049,26283,47
0.551887842,34667,32
0.576974134,34886,108
0.602061437,54764,12
0.627148569,28343,46
0.652234890,19437,29
0.677322554,37543,51
0.702408895,26916,39
0.727496789,49506,117
0.752583300,24816,35
0.777678113,126609,53
0.802765465,29065,41
0.827853327,21423,33
0.852941340,33339,70
0.878027751,26847,43
0.903115695,54738,95
0.928201986,33140,98
0.953290078,131439,32
0.978377391,28623,55
1.003463753,21238,47
1.028551536,33237,41
1.053637638,28248,62
1.078725521,28623,29
1.103812033,27022,70
1.128899864,121126,34
1.153987167,26529,67
1.179073439,23153,33
1.204161192,31471,55
1.229247524,31471,50
1.254335317,27737,25
1.279421649,30521,73
1.281363678,33841,1083
