time,L1-icache-loads,L1-icache-load-misses
0.025069861,5117855,10685
0.050174063,30348,80
0.075262704,128108,58
0.100350566,30340,45
0.125437068,27827,19
0.150525059,32119,33
0.175612501,39133,143
0.200700502,34648,71
0.225787004,27653,48
0.250874795,92907,39
0.275967007,27028,52
0.301053588,28807,103
0.326141500,30945,47
0.351227952,29918,66
0.376315773,28977,58
0.401402225,27863,53
0.426489956,66703,50
0.451576448,27772,40
0.476662759,24503,70
0.501750571,40118,86
0.526837143,21151,37
0.551925044,39710,52
0.577011386,25919,49
0.602099127,58382,34
0.627185379,28072,51
0.652271680,26349,107
0.677359592,31956,63
0.702446033,21632,49
0.727533885,42488,56
0.752620187,26239,52
0.777707948,44066,52
0.802799600,28940,37
0.827886751,30170,161
0.852974623,31691,51
0.878061154,25450,45
0.903149006,36526,39
0.928236388,28516,67
0.953329459,37969,34
0.978415811,28678,47
1.003503202,54998,138
1.028591124,30724,42
1.053677645,24131,44
1.078765197,34052,49
1.103851458,28348,58
1.128939280,33028,35
1.154025672,29253,61
1.179112943,61285,161
1.204200845,35296,76
1.229287086,28247,46
1.254374748,33173,38
1.279461119,28495,61
1.282759711,536942,1113
