time,L1-icache-loads,L1-icache-load-misses
0.025070905,1016573,3268
0.050180132,4634181,9719
0.075268519,4430524,8364
0.100357104,6059829,9371
0.125444991,3581616,9590
0.150532956,7119253,8626
0.175621043,4869985,9914
0.200708960,3585457,9453
0.225796795,3582301,9455
0.250883102,3060215,8181
0.275971227,9628663,7589
0.301059694,6907501,9219
0.326147760,3304918,8264
0.351235806,3440352,8747
0.376322172,3233811,8329
0.401411398,3315515,8438
0.426497594,3004976,8025
0.451585501,3416389,9186
0.476673227,3461447,9097
0.501761563,3417185,8968
0.526849630,21399376,5351
0.551938465,4309381,10056
0.577026232,3381293,8769
0.602113918,3264023,8564
0.627199994,3341359,8979
0.652287801,3416609,8823
0.677375776,3358192,9038
0.702463483,3359209,9092
0.727551280,3314026,8724
0.752649045,3450892,9030
0.777724931,2996304,8094
0.802813637,3167497,8384
0.827901543,3284306,8537
0.852989390,3298208,8577
0.878077395,3395944,8616
0.903166032,3371566,8552
0.928252248,3297445,8697
0.953340174,3089822,7778
0.978428031,3570318,9381
1.003514656,14533185,6862
1.028602443,28664183,3874
1.053690199,4355171,10076
1.078777875,3614487,9197
1.103865762,3604162,9112
1.128951698,3551631,9394
1.154039454,3339977,8642
1.179125500,3400992,9120
1.204213326,3439600,7500
1.229300343,28189,29
1.254388388,37475,12
1.279474504,31637,22
1.304562311,30593,9
1.329648706,33436,15
1.352504505,33277331,1191
