time,L1-icache-loads,L1-icache-load-misses
0.025058261,3504364,7742
0.050147261,4682528,6885
0.075215543,2993788,6737
0.100280653,5230087,6835
0.125344624,2938050,6802
0.150408204,7462372,6262
0.175471896,2972308,6956
0.200535356,2920058,6818
0.225599117,2990325,6838
0.250676227,2937960,6850
0.275764298,2931945,6809
0.300852129,12121016,5651
0.325940280,2917303,6836
0.351028150,2988342,6619
0.376116130,2921652,6679
0.401203991,2977447,6720
0.426290851,2922867,6765
0.451379123,2916408,6785
0.476466703,2978161,6838
0.501554654,3037611,6950
0.526642504,2922351,6885
0.551730395,2888681,6675
0.576818915,21143543,4337
0.601908986,2975747,6727
0.626996827,2919923,6674
0.652084637,2994060,6843
0.677162288,2923682,7007
0.702237698,2985153,6958
0.727317230,2926940,6873
0.752415889,2925578,6793
0.777503731,2995331,7058
0.802591691,2891788,6836
0.827679762,2920942,6684
0.852767852,2981566,6745
0.877855743,2919447,6886
0.902943633,2978823,6808
0.928031493,2927685,6728
0.953119485,2930897,6836
0.978207356,2978537,6744
1.003295306,2746267,4487
1.028381686,25556,11
1.053469677,134273,47
1.078556787,28923,18
1.103643129,20826,0
1.128731129,34884,14
1.153981729,8739899,3111
1.155744280,2587409,188
