time,L1-icache-loads,L1-icache-load-misses
0.025057905,1278441,3949
0.050151121,4865261,11057
0.075220206,4648609,10619
0.100286252,5705792,10146
0.125350578,3324817,9889
0.150414813,3145102,9607
0.175481328,5595848,7664
0.200550973,4244647,10187
0.225629969,3526172,9233
0.250719894,3366307,8755
0.275806200,5670178,8494
0.300894625,10750540,8432
0.325982720,3792260,9729
0.351070656,3587054,9573
0.376158531,3524415,9835
0.401246306,3451725,9678
0.426334331,3479482,9669
0.451422337,3240771,8697
0.476510173,3305410,9249
0.501597958,3342698,9148
0.526686063,21622844,5342
0.551774238,4037439,9847
0.576862273,3433343,9297
0.601950149,3585784,9558
0.627036374,3163384,8613
0.652124100,3481801,9144
0.677211915,3441938,9170
0.702299780,3492846,9127
0.727386515,3604376,9443
0.752483370,3496435,9449
0.777569486,3186013,8915
0.802657331,3620259,10075
0.827745438,3537873,9931
0.852831713,3514359,9799
0.877919678,3569403,10085
0.903007513,3607265,9906
0.928101558,338923,921
0.953205333,123702,296
0.978317658,127580,319
1.003418273,637494,1634
1.028511109,3277521,9319
1.053605744,3452335,9793
1.078694079,14235641,6910
1.103785204,28558392,3820
1.128874450,4122434,10307
1.153960525,3290765,9322
1.179048221,3360004,8972
1.204134346,3305364,8819
1.229222122,3398286,9104
1.254309937,3143427,8388
1.279398022,3447333,9279
1.304486117,96169,103
1.329572292,31997,33
1.354658488,27680,15
1.379746283,32828,24
1.404832379,23126,12
1.429920244,42868,24
1.437328074,11057805,566
