time,L1-icache-loads,L1-icache-load-misses
0.025058822,6335244,11290
0.050157593,32694,74
0.075245585,27155,39
0.100333386,28325,51
0.125419868,24100,43
0.150507779,36956,49
0.175594070,26782,57
0.200681901,38878,60
0.225768322,24302,54
0.250856184,125432,59
0.275943566,28928,48
0.301030087,25559,74
0.326118049,33049,51
0.351204610,28166,62
0.376292432,32779,51
0.401378943,25199,42
0.426466845,118014,43
0.451554216,27169,53
0.476640568,41677,37
0.501728508,35114,62
0.526814909,28213,56
0.551902801,29973,33
0.576989053,27842,41
0.602076874,127579,75
0.627164206,28561,50
0.652250577,23111,33
0.677338429,35035,72
0.702424430,29742,68
0.727512292,27882,23
0.752598663,26521,54
0.777686345,73538,41
0.802778106,29811,62
0.827864467,23959,80
0.852952318,31728,52
0.878038329,32121,59
0.903126111,27023,39
0.928212493,25833,47
0.953300224,57081,39
0.978386696,28384,62
1.003473047,25533,67
1.028561459,37192,98
1.053647650,21032,32
1.078735482,38129,38
1.103821984,28181,65
1.128909685,46676,44
1.153996095,35456,86
1.179082487,28431,68
1.204170168,29097,46
1.229256440,22344,48
1.254344611,37117,63
1.266417435,1554892,30315
