time,L1-icache-loads,L1-icache-load-misses
0.025070031,6547878,11763
0.050181213,43936,123
0.075269354,29608,6
0.100356934,29282,45
0.125443266,26400,42
0.150531067,37134,30
0.175618169,28626,67
0.200706119,44997,60
0.225792490,27270,66
0.250880332,131895,73
0.275967753,29403,30
0.301054185,27539,95
0.326142065,35671,35
0.351228496,29560,32
0.376316228,33410,56
0.401402519,26217,33
0.426490301,119687,33
0.451577471,29336,25
0.476663862,28537,27
0.501751714,37745,43
0.526838045,30334,33
0.551926156,32420,38
0.577012607,26062,31
0.602100498,129869,71
0.627187610,29252,27
0.652273960,24271,63
0.677361601,36970,42
0.702447803,31267,44
0.727535414,30058,32
0.752621846,28176,44
0.777709476,83515,47
0.802802807,31101,46
0.827889249,25291,75
0.852977180,33854,36
0.878063562,31358,52
0.903151322,28077,23
0.928237643,27005,56
0.953325385,62160,53
0.978411656,30368,75
1.003497857,27693,78
1.028585808,31529,54
1.053672129,22934,22
1.078759801,39589,38
1.103846142,27725,41
1.128933783,51009,33
1.154020054,31180,47
1.179106965,30221,166
1.204194757,31218,46
1.229281048,22087,47
1.254368878,40873,79
1.266355923,1566219,29436
