time,L1-icache-loads,L1-icache-load-misses
0.025069641,6555284,11509
0.050171822,32037,52
0.075259694,29080,72
0.100347336,30328,57
0.125433737,26281,14
0.150521659,36677,57
0.175607960,29318,75
0.200695602,40524,70
0.225782033,26006,34
0.250859555,128030,89
0.275946807,28660,75
0.301032998,27109,49
0.326120900,35362,45
0.351207351,32054,59
0.376295163,33200,41
0.401381564,26416,58
0.426469336,121827,92
0.451556598,28941,63
0.476642869,22860,37
0.501730531,36648,73
0.526816742,30832,59
0.551904434,31158,49
0.576990775,26652,30
0.602078357,130719,45
0.627165408,29611,38
0.652251820,24765,55
0.677339492,36522,66
0.702425763,31574,44
0.727513314,29755,41
0.752599465,28113,75
0.777687086,74584,46
0.802780848,30225,42
0.827867299,25833,26
0.852955061,34807,47
0.878043152,63615,62
0.903128194,28059,39
0.928215655,27465,38
0.953303397,57810,52
0.978389729,30908,61
1.003476690,27379,67
1.028564422,31924,37
1.053650763,23865,59
1.078738375,38979,52
1.103824576,29501,50
1.128912258,47257,36
1.153998630,32997,51
1.179090681,29970,69
1.204178173,31476,34
1.229264574,24938,48
1.254352256,38350,49
1.275696408,904307,2437
