time,L1-icache-loads,L1-icache-load-misses
0.025069811,5287055,10319
0.050173263,31753,49
0.075249694,147322,76
0.100337716,33090,51
0.125424086,32473,96
0.150512447,33434,51
0.175598939,29863,73
0.200686880,27899,41
0.225773422,25325,58
0.250861294,78220,47
0.275948293,26569,63
0.301034765,24128,64
0.326122796,30747,40
0.351209288,30296,77
0.376296050,26884,37
0.401382840,26864,42
0.426470711,59055,21
0.451557223,27026,63
0.476643794,25331,48
0.501731566,29574,65
0.526817857,22191,51
0.551905667,37828,32
0.576992069,26105,39
0.602079940,50907,24
0.627154822,29214,51
0.652241823,28542,43
0.677329604,29723,53
0.702416035,22944,54
0.727503786,36463,53
0.752590108,30003,78
0.777677919,40850,15
0.802771549,25473,39
0.827859861,31695,161
0.852948182,28447,53
0.878033624,36906,177
0.903121535,37189,49
0.928207966,27061,34
0.953295927,35432,14
0.978382448,26975,33
1.003468600,41300,161
1.028557111,29753,46
1.053643583,23853,49
1.078731413,33300,65
1.103818014,27812,47
1.128904996,30686,34
1.153991947,34531,87
1.179079259,7553,22
1.204170790,33846,46
1.229257250,25009,44
1.254345032,36373,59
1.267102392,1804743,<not counted>
