time,L1-icache-loads,L1-icache-load-misses
0.025069360,3229909,7345
0.050173182,4667325,6266
0.075264602,2896430,6307
0.100352813,5145563,6002
0.125440793,2888408,6071
0.150528705,5971254,5810
0.175616574,4404336,6128
0.200704446,2878418,6211
0.225792316,2891663,6212
0.250880087,2895244,6208
0.275967898,2884262,6130
0.301055519,12098476,5222
0.326143528,2894663,6421
0.351231470,2890648,6208
0.376319220,2952460,6325
0.401406911,2848778,6201
0.426494751,2833288,6181
0.451588583,434645,974
0.476686343,1175345,2641
0.501778164,1565132,3556
0.526866035,2819677,6171
0.551953965,2861855,6002
0.577041805,2787616,6075
0.602129427,2871103,6531
0.627217458,21142484,3803
0.652307228,2928301,6164
0.677395519,2893833,6188
0.702483299,2837919,6257
0.727570870,2821419,6203
0.752667161,2889587,6161
0.777754812,2833089,6166
0.802842602,2835771,6152
0.827930164,2825047,6196
0.853017763,2881499,6021
0.878105605,2866141,6309
0.903193285,2883249,6163
0.928280976,2884004,6186
0.953368586,2879640,6140
0.978456297,2889773,6113
1.003543947,2883721,6418
1.028631539,2869514,6186
1.053708709,2592192,4662
1.078795180,34420,47
1.103882870,31829,11
1.128968962,25028,19
1.154056702,131026,20
1.179143863,27475,20
1.204229983,29306,0
1.212084890,7234914,1226
