time,L1-icache-loads,L1-icache-load-misses
0.025069520,3124833,7338
0.050178082,4672227,6619
0.075266532,2982072,6424
0.100344303,5183359,6529
0.125432793,2975601,6554
0.150520864,5561328,6303
0.175609084,4870982,6426
0.200697035,2914652,6427
0.225784936,2916466,6297
0.250874757,2980645,6339
0.275962687,2922317,6124
0.301050528,12120694,5352
0.326138498,2930870,6573
0.351226350,2976530,6428
0.376314040,2921779,6383
0.401402010,2921440,6168
0.426489891,2862031,6200
0.451577323,2930060,6491
0.476664972,2856107,6366
0.501752873,2920465,6302
0.526840804,2857280,6453
0.551928605,2854123,6332
0.577017245,21288587,4835
0.602106975,2952111,6644
0.627194856,2925997,6316
0.652282588,2963915,6484
0.677370458,2937500,6426
0.702458168,2918762,6435
0.727545959,2980481,6518
0.752644830,2881979,6552
0.777732720,2920930,6531
0.802821361,2870045,6616
0.827909362,2930741,6525
0.852997053,2926543,6636
0.878084883,2973127,6630
0.903172753,2912425,6516
0.928260765,2885772,6470
0.953348505,2917747,6368
0.978436276,2859483,6410
1.003524316,2145243,3785
1.028610927,27008,13
1.053698748,40368,14
1.078785079,28576,12
1.103872438,31721,0
1.128959730,29669,10
1.154982315,12431836,3506
1.156112108,1731651,319
