time,L1-icache-loads,L1-icache-load-misses
0.025058047,2605402,7703
0.050149922,5599487,10432
0.075219329,3509696,10328
0.100285535,5921263,10417
0.125349880,3253192,9453
0.150413807,7988776,9136
0.175477612,3775115,10727
0.200541367,3465093,9984
0.225618614,3408969,10072
0.250706849,3482497,9858
0.275794706,12325401,7360
0.300883161,4392287,10666
0.325970957,3728852,10147
0.351058853,3556682,10103
0.376146708,3625023,10253
0.401234645,3667718,10386
0.426322450,3272214,8907
0.451410167,3345436,9190
0.476498102,3299883,9200
0.501586317,9231497,7718
0.526674174,16008210,7029
0.551762199,3798356,9524
0.576850024,3297006,8839
0.601937781,3352479,8575
0.627025546,3126938,8318
0.652111653,3526132,9401
0.677199438,3390613,9257
0.702287454,3445997,9556
0.727375380,3496933,9185
0.752470895,3434752,9235
0.777558932,3537741,9654
0.802646877,3232546,8759
0.827734752,3440588,9214
0.852822759,3478951,9466
0.877910734,3494731,9749
0.902996930,3519999,9393
0.928085656,3437290,9278
0.953173361,3141846,8544
0.978261278,3359209,9020
1.003352793,27987723,3944
1.028459820,15389355,8247
1.053548585,3721875,10718
1.078634651,3299040,9679
1.103722327,3354168,9622
1.128808422,3319502,9862
1.153900779,3108735,9048
1.178992394,3655064,10964
1.204080349,2874491,6552
1.229166756,30847,22
1.254254731,65489,57
1.279341287,27093,4
1.304429183,133364,21
1.329516118,30483,15
1.347185263,26376622,1420
