time,L1-icache-loads,L1-icache-load-misses
0.025058827,2714361,6881
0.050151643,4672701,9348
0.075222640,3765470,9292
0.100290087,5699399,8906
0.125356834,3105792,8497
0.150422770,6099216,8555
0.175490808,5569801,9691
0.200563134,3391868,9593
0.225631951,3439251,9687
0.250698857,3478458,9650
0.275763914,6907426,8711
0.300832021,9417762,8582
0.325899898,3557626,9342
0.350964895,3337171,9062
0.376031272,3284325,9103
0.401096899,3235648,9147
0.426163385,3224465,9143
0.451229893,3256002,9308
0.476294798,2944092,8190
0.501361625,3058235,8581
0.526429322,3045406,8545
0.551496529,14534797,5926
0.576566306,10698701,8683
0.601632073,3137692,8760
0.626697380,3162052,8787
0.651764907,3085818,8490
0.676831974,3084727,8703
0.701898210,3399464,9548
0.726965116,4273712,9532
0.752046053,3409214,9636
0.777113530,3297275,9263
0.802180787,3285318,9536
0.827248014,3008996,8789
0.852314841,3237289,9173
0.877381878,3155787,8989
0.902448755,3370531,9195
0.927514121,3297354,9228
0.952580577,3302987,9374
0.977647135,3239646,9074
1.002712971,3204024,9125
1.027780118,3361314,9225
1.052845585,3314385,9125
1.077912592,3300296,9090
1.102995889,26754795,4310
1.128081776,16779458,7499
1.153157823,3580701,9564
1.178224109,3079209,8526
1.203291466,3482817,9455
1.228356622,3421626,9352
1.253423089,3515784,9664
1.278487936,3389200,9449
1.303554903,3327817,9406
1.328635840,4559458,3133
1.353723306,31519,20
1.378809603,23897,20
1.403897620,34992,5
1.428983925,34477,14
1.454071753,32226,10
1.462462798,12864738,1161
