time,L1-icache-loads,L1-icache-load-misses
0.025057886,3643436,9635
0.050144902,5174197,9702
0.075214648,3317931,9627
0.100280023,5610839,9105
0.125344849,3590041,9970
0.150409155,8113787,9226
0.175474140,3872520,10621
0.200538446,3575724,9973
0.225614662,3547577,9578
0.250702488,3494476,9653
0.275788733,12300077,6808
0.300877079,4121078,10262
0.325964135,3409080,9626
0.351050250,3363412,9442
0.376137985,3218330,9660
0.401225742,3268224,9516
0.426311927,2961874,8956
0.451399992,3293385,9838
0.476487719,3240259,9646
0.501575494,3248217,9441
0.526661689,4173944,9235
0.551749584,20938982,6705
0.576837091,3839246,10326
0.601924896,3301992,9574
0.627012661,3456733,9167
0.652100548,3489068,8961
0.677194413,327682,774
0.702292278,114347,277
0.727389454,114417,269
0.752496749,508262,1274
0.777595624,2825198,6831
0.802689729,3754449,8838
0.827777325,3849785,9887
0.852863351,3052020,8366
0.877951126,3189902,8656
0.903038842,3236790,8628
0.928126608,3198354,8964
0.953214173,3343438,9207
0.978300228,3183871,8612
1.003387954,3262434,8983
1.028474250,2939664,8208
1.053561745,3385023,9111
1.078647761,3407961,9294
1.103735537,3309663,8933
1.128823162,3342894,8899
1.153910937,3287674,8727
1.178997354,29091632,12137
1.204086029,14554945,9126
1.229173974,3298420,8664
1.254261580,3369871,8804
1.279349276,3393067,8987
1.304435371,3319401,8953
1.329523156,3372341,8884
1.354609393,3400477,9203
1.379695388,3336542,9453
1.404783223,1689650,3145
1.429869639,31593,27
1.454956845,14857,0
1.480051780,32973,10
1.505137995,30541,15
1.530225772,32434,14
1.538453727,14007537,979
