time,L1-icache-loads,L1-icache-load-misses
0.025058463,4650138,10931
0.050156088,5116134,10941
0.075244764,6161164,10634
0.100333407,3836307,10728
0.125421942,4018662,9818
0.150510456,8269398,10150
0.175598750,3885215,10739
0.200685335,3892076,11201
0.225772029,3909272,11205
0.250861924,12768922,8421
0.275950319,4355008,11451
0.301038612,3522210,10042
0.326126857,3572463,10068
0.351213381,3501132,10143
0.376301636,3508337,10068
0.401388261,3462344,10113
0.426476494,3469881,10274
0.451564789,3436846,9874
0.476652934,3682465,10511
0.501741498,21681113,5920
0.526830993,4563749,10845
0.551919057,3897159,9900
0.577006961,3744807,9680
0.602095086,3851637,10106
0.627182120,3508613,9272
0.652268545,3692119,10186
0.677356620,3680834,10179
0.702444823,3678859,10364
0.727532808,3777630,10478
0.752630001,3681128,10062
0.777717647,3348744,9112
0.802805642,3455107,9573
0.827893665,3553995,9531
0.852980190,3642478,9724
0.878066755,3541840,9661
0.903154728,3534615,9281
0.928242694,3528331,9178
0.953330887,3591209,9178
0.978417712,9068931,7621
1.003508867,30764220,2990
1.028604680,7291050,10086
1.053692465,4270645,10716
1.078778831,3805440,10320
1.103866944,3869781,10534
1.128955089,3915444,10553
1.154041472,3455731,9431
1.179129697,3260764,8662
1.204217752,15460,20
1.229305136,33192,23
1.254391511,31773,26
1.279479405,32516,34
1.304565769,29067,22
1.329642874,497043,88
1.332639988,4557115,273
