time,L1-icache-loads,L1-icache-load-misses
0.025069732,10480479,14004
0.050173503,47327,53
0.075261025,10491,41
0.100348656,32799,40
0.125434798,31196,91
0.150522279,30235,32
0.175608391,23215,56
0.200696972,47642,74
0.225783084,27566,64
0.250870005,11639,22
0.275957077,26744,50
0.301048759,32967,49
0.326136430,29970,43
0.351222482,19696,26
0.376309993,34572,57
0.401396234,27434,61
0.426483255,12823,38
0.451570336,30136,52
0.476656268,28567,74
0.501733119,31240,55
0.526819241,24826,57
0.551906523,40098,54
0.576992564,28041,39
0.602079636,37087,33
0.627167317,31266,53
0.652253529,51459,316
0.677341040,31661,25
0.702427282,25220,33
0.727514703,37830,34
0.752600665,34377,92
0.777694777,19590,37
0.802781528,30020,43
0.827867550,17577,45
0.852955801,34836,49
0.878041853,37229,122
0.903129564,35351,40
0.928215736,27149,49
0.953302637,24834,13
0.978389628,30009,50
1.003475689,18474,14
1.028563100,34658,36
1.053649702,25906,25
1.078737254,32979,21
1.103823295,23302,39
1.128910797,144825,48
1.153997698,30403,42
1.179083700,19930,24
1.204171211,34176,56
1.229258353,27614,56
1.254345915,31524,35
1.260013494,6984553,22503
