time,L1-icache-loads,L1-icache-load-misses
0.025070673,854021,2879
0.050175548,4186444,8946
0.075264193,5156582,11069
0.100352237,6410317,10707
0.125438802,3792136,10449
0.150525717,8381494,9591
0.175615450,3902900,10168
0.200705055,4100578,11237
0.225796250,3937206,10889
0.250890063,3999793,10925
0.275978079,13040916,8314
0.301066524,4571018,11137
0.326155897,4087011,10706
0.351242372,3477258,9697
0.376330377,3636494,10029
0.401418490,3606143,10198
0.426506556,3561962,10005
0.451594621,3596478,10016
0.476681975,3617216,9957
0.501771969,15734015,6825
0.526865164,10041870,9753
0.551953468,3982715,10482
0.577042662,3978451,10846
0.602128518,3808046,10519
0.627216563,2295385,6472
0.652304616,3831486,10598
0.677397041,3578678,9953
0.702491106,3845459,10752
0.727579019,3793609,10566
0.752677214,3704740,10499
0.777765000,3820012,10851
0.802852923,3876114,10619
0.827942028,3888582,10795
0.853028153,3480994,9656
0.878117806,3724065,10546
0.903205851,3678824,10221
0.928293867,3730948,10410
0.953380190,3770630,10522
0.978466595,7185483,9116
1.003558720,29510674,3300
1.028666103,10574545,9252
1.053754948,3904043,9802
1.078843443,1955416,5393
1.103929787,3820115,10715
1.129017882,2868173,7711
1.154105637,3707426,10411
1.179193540,3493778,9421
1.204281346,2688730,7360
1.229369061,3164976,5717
1.254445445,30121,9
1.279532609,23257,14
1.304620415,31468,11
1.329707188,24771,32
1.354794863,38507,15
1.366437320,17104636,1096
