time,L1-icache-loads,L1-icache-load-misses
0.025069942,5540140,10589
0.050173435,22417,53
0.075261887,103523,68
0.100349778,27867,36
0.125436370,25430,46
0.150524251,34357,37
0.175610703,28034,61
0.200698664,37097,66
0.225785028,24307,37
0.250872719,127305,50
0.275960841,34215,61
0.301047372,22517,26
0.326135374,34184,52
0.351221736,29659,66
0.376309697,32083,56
0.401396161,24711,49
0.426484202,118676,41
0.451571524,27245,46
0.476657835,21834,61
0.501745587,33905,55
0.526832008,29046,64
0.551919880,28075,35
0.577006613,24795,49
0.602095095,88469,33
0.627181466,30240,48
0.652267918,23604,73
0.677355909,33823,65
0.702442221,29886,64
0.727530703,27025,40
0.752617105,26225,57
0.777704877,62846,67
0.802798759,29461,50
0.827885181,29214,60
0.852973002,31522,49
0.878059314,21541,38
0.903147145,38492,53
0.928233498,34048,44
0.953322170,50283,33
0.978408552,29064,43
1.003494923,26359,118
1.028582725,22281,62
1.053669166,22778,26
1.078756908,36582,35
1.103843251,27681,58
1.128931013,43180,39
1.154017304,32291,59
1.179105076,29634,207
1.204193788,29056,32
1.229280139,23082,28
1.254367821,35863,34
1.274509831,885322,2190
