time,L1-icache-loads,L1-icache-load-misses
0.025058341,10053568,14122
0.050158533,28546,56
0.075246103,10895,103
0.100332614,35085,48
0.125419186,32066,113
0.150507007,28017,56
0.175593047,24391,52
0.200681439,47219,106
0.225767810,34820,44
0.250854952,12578,21
0.275942063,29903,33
0.301028333,32930,96
0.326115985,28738,29
0.351202146,24149,31
0.376289818,43133,50
0.401376118,27223,58
0.426463209,13039,46
0.451550371,55311,176
0.476636792,29268,44
0.501725072,31014,45
0.526811304,44634,44
0.551898865,41714,59
0.576985096,27115,56
0.602072227,33020,40
0.627159258,30138,46
0.652245460,30911,78
0.677333271,30476,50
0.702419461,25558,58
0.727506913,36605,46
0.752593234,27231,38
0.777687885,106741,21
0.802775206,32188,61
0.827861547,18900,26
0.852949249,33541,63
0.878035630,29443,42
0.903123251,33993,57
0.928209332,26589,79
0.953296413,29015,25
0.978383515,30786,45
1.003469895,19155,22
1.028557476,33819,33
1.053643808,26010,73
1.078731369,31806,45
1.103817409,23938,31
1.128905011,121071,29
1.153992222,30990,48
1.179078324,20784,25
1.204166094,33540,36
1.229252315,27486,82
1.254339797,31576,39
1.267126205,1041756,4515
