time,L1-icache-loads,L1-icache-load-misses
0.025069683,5734127,11187
0.050140145,50619,70
0.075227627,31973,44
0.100315080,29172,42
0.125401272,25011,45
0.150488543,33796,39
0.175575056,27019,79
0.200662818,38548,54
0.225748981,40226,96
0.250836813,125068,40
0.275923885,26947,61
0.301010128,25940,69
0.326097839,32572,46
0.351184022,30253,55
0.376271664,31335,59
0.401357976,24628,37
0.426445679,118151,47
0.451532851,27347,25
0.476620443,21519,60
0.501707946,33869,54
0.526794057,28895,54
0.551881571,28393,44
0.576968282,26336,54
0.602056024,94407,29
0.627142287,28144,50
0.652228589,23436,47
0.677316192,33640,44
0.702402473,29206,48
0.727490165,27190,27
0.752576278,24318,48
0.777663860,65135,27
0.802757683,29397,38
0.827844395,46548,466
0.852932206,31947,56
0.878018540,20718,53
0.903106351,39536,45
0.928192563,25928,51
0.953280736,52886,21
0.978367088,29138,43
1.003453401,26074,93
1.028541963,29210,56
1.053628284,31792,113
1.078716087,37840,48
1.103802149,28456,49
1.128889681,44827,39
1.153975834,29586,46
1.179062855,29090,161
1.204150329,28947,31
1.229236630,22645,42
1.254324062,36651,27
1.279410155,27500,41
1.280956957,533209,1017
