time,L1-icache-loads,L1-icache-load-misses
0.025058041,5291307,9872
0.050144982,39865,53
0.075214104,130149,20
0.100280065,24434,33
0.125344007,31256,91
0.150408579,33235,43
0.175470691,30212,51
0.200533842,27164,27
0.225595833,25643,38
0.250672214,65026,27
0.275758515,26473,45
0.300844627,28716,44
0.325932128,30300,42
0.351018230,23658,66
0.376105852,31147,57
0.401191913,26445,48
0.426279325,50496,37
0.451365496,27242,28
0.476451597,26678,38
0.501539008,29275,37
0.526625029,23071,36
0.551712331,37033,50
0.576798292,26621,47
0.601885624,45317,39
0.626971716,29571,45
0.652058677,29017,253
0.677146198,29969,31
0.702232319,23473,31
0.727319770,35674,29
0.752406002,30202,60
0.777494483,36646,33
0.802588505,22179,58
0.827675656,30815,161
0.852763558,26906,39
0.877849699,23285,48
0.902938551,34459,62
0.928025872,27446,48
0.953113552,32544,24
0.978199734,27242,34
1.003286735,33843,115
1.028374237,26854,49
1.053460379,23885,51
1.078547740,32742,49
1.103633982,30354,48
1.128721573,28793,43
1.153807024,28470,41
1.178893835,8279,37
1.203980766,32648,41
1.229066978,25463,59
1.254154329,35799,53
1.260387965,<not counted>,<not counted>
