time,L1-icache-loads,L1-icache-load-misses
0.025060432,4735067,9374
0.050163374,20992,44
0.075252015,54893,50
0.100339057,27987,37
0.125425538,31809,152
0.150513430,30958,39
0.175599891,21355,34
0.200688073,45667,93
0.225776315,26407,53
0.250863986,55202,38
0.275950318,26831,36
0.301036729,34634,283
0.326124641,30561,53
0.351211092,21873,49
0.376298764,38972,64
0.401385215,26870,52
0.426472997,43866,72
0.451549769,27671,46
0.476636890,28099,161
0.501724642,30634,60
0.526810983,22740,41
0.551898805,36300,52
0.576985146,27425,50
0.602072808,40381,41
0.627159190,27899,33
0.652246521,30667,230
0.677334333,30319,55
0.702420774,23368,36
0.727508626,35446,60
0.752594887,29373,73
0.777682889,34639,46
0.802776160,28529,43
0.827863152,32854,253
0.852950704,28699,48
0.878036835,30251,117
0.903124957,32902,66
0.928211118,29258,61
0.953298950,30082,37
0.978385211,29011,57
1.003472273,8422,40
1.028559315,32770,46
1.053645446,25650,58
1.078733108,33483,61
1.103819339,28881,32
1.128906991,26601,19
1.153993042,28966,65
1.179079944,6912,61
1.204166856,33186,56
1.229253717,43292,62
1.254341319,30692,31
1.258712745,<not counted>,<not counted>
