time,L1-icache-loads,L1-icache-load-misses
0.025069580,2329241,5896
0.050174271,3796273,8286
0.075263091,4313743,8064
0.100351552,5265273,7950
0.125440352,2924617,8122
0.150528214,2934402,7983
0.175616033,7531250,7712
0.200704054,2983185,8083
0.225791885,2935442,7969
0.250879675,2927104,7904
0.275967616,3011356,7948
0.301055496,12134878,6449
0.326143767,2991073,8157
0.351231757,2935977,8188
0.376319548,2965254,8175
0.401407429,2953155,8172
0.426495200,2924208,8090
0.451583090,2997179,8063
0.476660451,2932085,7927
0.501748371,2920893,7870
0.526836271,2947943,7925
0.551924963,2925748,7957
0.577014572,21165247,4794
0.602105704,2980464,8161
0.627193714,2940221,7987
0.652282155,2995575,8005
0.677370015,2939175,8103
0.702457905,2999046,7964
0.727545227,2939618,7977
0.752642936,2932434,7990
0.777730918,2971494,7838
0.802818668,2854187,8109
0.827907269,2967258,7974
0.852995299,2925675,7929
0.878083409,2924157,8047
0.903171550,2995900,8081
0.928259971,2928868,8102
0.953348172,2987120,8312
0.978436172,2929622,8030
1.003524263,2334356,5396
1.028611503,28721,26
1.053699544,38461,19
1.078786054,24439,14
1.103874125,51257,15
1.128961386,28673,34
1.154039036,11092,73
1.163318905,7212004,1539
