time,L1-icache-loads,L1-icache-load-misses
0.025058032,5748343,10738
0.050157493,35358,65
0.075245995,109791,85
0.100333246,29441,61
0.125410297,30091,131
0.150498158,45616,98
0.175584569,30008,49
0.200672381,32800,32
0.225758712,26824,51
0.250846564,128867,52
0.275933866,28222,50
0.301020207,24049,40
0.326107937,33703,45
0.351194348,30676,58
0.376282150,30822,50
0.401368512,27494,38
0.426456513,84880,43
0.451542875,29300,53
0.476629236,24757,72
0.501716888,32719,36
0.526803218,31487,66
0.551891089,28684,32
0.576977411,27662,34
0.602065132,71521,58
0.627151514,31187,50
0.652237825,30714,44
0.677325517,30526,52
0.702411889,24849,44
0.727499558,43492,53
0.752585920,31340,60
0.777673782,53761,54
0.802767943,28273,57
0.827854205,27119,173
0.852941956,30006,44
0.878028198,31284,53
0.903116079,40604,76
0.928202339,28611,58
0.953290001,45758,47
0.978376282,29117,49
1.003463484,30720,207
1.028551795,30626,60
1.053638037,24769,67
1.078725808,37063,46
1.103812178,29094,39
1.128899750,39054,55
1.153986001,30513,36
1.179073223,33618,184
1.204160745,30221,39
1.229247016,25977,37
1.254334658,36317,45
1.267293875,1543178,19917
