time,L1-icache-loads,L1-icache-load-misses
0.025057431,7770439,13385
0.050146225,43735,53
0.075216106,16832,48
0.100286930,26591,43
0.125350782,34547,75
0.150416085,29863,71
0.175479737,22840,58
0.200543230,40263,56
0.225604952,27153,41
0.250680414,17203,24
0.275767347,28670,37
0.300853398,35900,97
0.325942532,26494,45
0.351030184,25687,34
0.376117687,37037,18
0.401203838,26895,44
0.426290771,19371,14
0.451377753,28976,33
0.476463756,19038,26
0.501551258,36646,57
0.526637211,28323,45
0.551724593,34079,19
0.576805616,27501,45
0.601893008,55448,6
0.626979741,28856,38
0.652065543,15447,37
0.677153006,37503,31
0.702238808,26672,55
0.727326021,32707,33
0.752412062,24494,46
0.777499416,123104,46
0.802594827,28895,45
0.827681251,19838,33
0.852769262,33954,50
0.877855325,27141,49
0.902942657,30033,25
0.928028500,23534,40
0.953115702,121428,16
0.978202465,28420,42
1.003288507,20897,58
1.028375970,31290,44
1.053461852,27550,37
1.078549755,28139,13
1.103636377,25335,48
1.128723790,91176,24
1.153817511,30668,38
1.178903524,23164,34
1.203990786,31242,23
1.229076758,28979,60
1.254164051,28066,19
1.279250073,36893,101
1.282173717,8317,1022
