time,L1-icache-loads,L1-icache-load-misses
0.025069660,1891892,4729
0.050174401,3848761,6554
0.075263651,4071219,6333
0.100352183,5266885,6335
0.125440223,2909228,6327
0.150528163,2905940,6429
0.175616214,7500956,5961
0.200704464,2894311,6334
0.225792495,2895298,6309
0.250880465,2899335,6580
0.275968517,2909046,6447
0.301057536,11584543,5371
0.326145838,3441419,6275
0.351233688,2919917,6369
0.376321139,2987598,6462
0.401409099,2918312,6314
0.426497401,2993465,6068
0.451585271,2915238,6095
0.476673042,2939424,6259
0.501760692,2941062,6367
0.526848402,2854419,6466
0.551936303,2920396,6425
0.577025223,16169318,5388
0.602116065,7934828,5867
0.627203834,2990807,6609
0.652291946,2927404,6656
0.677379986,2996474,6675
0.702467857,2921350,6488
0.727555737,2985614,6638
0.752654018,2926444,6713
0.777742118,2984376,6749
0.802829939,2917307,6727
0.827917860,2925512,6855
0.853005760,2935193,6762
0.878093611,2917330,6698
0.903181501,2978334,6893
0.928269472,2916680,6612
0.953357562,2922016,6551
0.978445334,2984626,6742
1.003534764,2929729,5621
1.028621565,29846,25
1.053709575,35609,15
1.078795845,28259,15
1.103884416,47769,11
1.128970937,29018,21
1.154058538,12843,0
1.167422183,7159006,1558
