time,L1-icache-loads,L1-icache-load-misses
0.025069575,2215866,6417
0.050178792,4335316,9712
0.075266848,4522520,9355
0.100353505,5811200,9403
0.125441491,3226127,8317
0.150529309,7807236,8045
0.175639344,3858580,9925
0.200735731,3372724,9196
0.225824618,3417559,9003
0.250910894,3447921,9428
0.275997700,7482822,7283
0.301086317,8450505,9209
0.326174513,3923639,9488
0.351262380,3415483,8680
0.376351197,3392592,9000
0.401438933,3354042,8916
0.426525229,3010551,8199
0.451613406,2990153,8233
0.476701293,3084952,7887
0.501787409,3031386,7997
0.526875356,3019160,8224
0.551964862,21289261,5939
0.577055248,3961747,9479
0.602143035,3111075,8196
0.627230702,3055927,7953
0.652318529,3240901,8881
0.677406555,3235846,8790
0.702494321,3277476,8865
0.727581388,3226778,8847
0.752679934,3268813,9059
0.777766251,2961339,7994
0.802854168,3266949,8854
0.827940313,3298907,8376
0.853018110,3312504,8427
0.878106427,3401957,8678
0.903192694,3326931,8721
0.928280571,3357796,8571
0.953366827,2966444,7813
0.978454493,3134973,8226
1.003542489,3203114,8336
1.028630376,3093032,8066
1.053717973,3099158,8337
1.078805790,3153722,8162
1.103893825,21726345,4471
1.128984242,21201579,5873
1.154072509,3450208,8735
1.179158726,3285117,8664
1.204246443,3567252,8732
1.229334148,3501107,9206
1.254420304,3414135,9014
1.279508111,3515741,9113
1.304594378,3453719,8860
1.329682364,3987001,6516
1.354769190,32533,32
1.379857727,133370,20
1.404944904,30232,8
1.430031741,24481,20
1.455119707,35061,8
1.469355942,21595776,848
