time,L1-icache-loads,L1-icache-load-misses
0.025058301,7128801,12036
0.050146355,28941,45
0.075214146,21305,49
0.100278318,31401,38
0.125340750,35784,84
0.150404383,26813,26
0.175467275,25493,46
0.200530547,36556,67
0.225592468,27600,41
0.250668331,22795,21
0.275755623,37105,100
0.300842035,19065,27
0.325929826,38418,64
0.351016098,26964,61
0.376103911,35358,61
0.401190063,27471,68
0.426277284,28122,25
0.451364586,28204,45
0.476450759,19369,38
0.501538321,36257,49
0.526624622,27063,58
0.551712344,31506,40
0.576798427,24145,41
0.601886049,157574,40
0.626973080,27621,51
0.652059302,20960,52
0.677146954,35595,61
0.702238767,27572,58
0.727326218,30145,39
0.752412370,25436,57
0.777500012,129424,47
0.802592665,29052,58
0.827678836,21645,59
0.852766468,43816,124
0.877853060,28105,69
0.902940892,28871,37
0.928027144,24866,43
0.953114726,87551,53
0.978200968,29033,43
1.003287260,22957,47
1.028375822,31046,26
1.053462164,28905,33
1.078549806,27699,34
1.103636357,26463,45
1.128724020,66703,27
1.153810402,30723,56
1.178896584,25213,86
1.203984265,30436,35
1.229070488,21118,41
1.254158090,40279,41
1.275391293,829656,2237
