time,L1-icache-loads,L1-icache-load-misses
0.025069691,12310438,16348
0.050172313,22823,39
0.075260636,9117,22
0.100348288,32784,81
0.125434849,26807,44
0.150522661,33652,39
0.175609172,31791,48
0.200696825,27638,32
0.225783327,27264,52
0.250870429,9654,49
0.275957550,31866,42
0.301043832,26129,43
0.326131594,30850,51
0.351217997,24932,56
0.376305688,52210,43
0.401392130,27088,49
0.426479242,9650,78
0.451566293,32041,38
0.476652595,31364,32
0.501741197,29801,41
0.526827430,23617,41
0.551906351,55427,59
0.576980463,27003,52
0.602059044,11025,43
0.627146196,31103,43
0.652232459,33350,81
0.677320051,29410,39
0.702406172,25225,33
0.727493794,43661,56
0.752580096,28244,50
0.777667188,14412,55
0.802761400,29611,58
0.827847682,32551,104
0.852937184,26611,53
0.878025175,29772,60
0.903114187,39403,37
0.928200598,26818,53
0.953287762,17881,32
0.978375243,27082,33
1.003461705,32553,90
1.028549516,30310,55
1.053635908,24719,31
1.078723830,36692,46
1.103810373,27196,47
1.128897504,39729,21
1.153985276,32147,50
1.179072377,18514,59
1.204160139,39780,64
1.229246441,26242,65
1.254334044,35852,24
1.275070689,736480,1894
