time,L1-icache-loads,L1-icache-load-misses
0.025071467,809966,2827
0.050166833,4234069,8545
0.075242889,4790908,9717
0.100311436,5839198,9264
0.125378742,3570724,9622
0.150446399,3567535,9624
0.175523096,8341769,8833
0.200590703,3260100,8992
0.225656560,3228471,8888
0.250722896,3198822,8656
0.275789132,3158886,8819
0.300855309,12725157,7759
0.325921946,3656466,9280
0.350987873,3162052,8440
0.376054069,3102150,8223
0.401120257,3027184,8137
0.426185223,3172217,8616
0.451251360,3164680,8896
0.476317616,3179064,8858
0.501384103,3217411,8965
0.526448840,3161095,8840
0.551515306,8166884,7970
0.576582843,17007443,8111
0.601649340,4326890,10513
0.626714937,3272056,8718
0.651780354,3227877,8730
0.676846470,3317658,9061
0.701912577,3216926,8646
0.726978843,2974282,8111
0.752056060,3086901,8233
0.777123427,3170088,8486
0.802188344,3084624,8341
0.827254520,3085366,8333
0.852319946,3077051,8495
0.877384404,3046007,8475
0.902449040,3127807,8290
0.927513607,3161743,8460
0.952578184,3411748,9061
0.977646481,2165963,5756
1.002733917,<not counted>,<not counted>
1.027834416,<not counted>,<not counted>
1.052937229,<not counted>,<not counted>
1.078031735,2183049,5699
1.103127692,2471016,5913
1.128203689,4471451,10575
1.153270076,3536508,9651
1.178336323,5802311,7884
1.203416218,30029092,3927
1.228495705,10785375,8948
1.253571822,3292978,8981
1.278639679,3365365,8930
1.303705266,3307928,8844
1.328773212,3355883,8911
1.353838388,3049143,8086
1.378905205,3303313,8513
1.403971002,3309577,8632
1.429050159,1830863,2545
1.454137076,29990,5
1.479224483,44217,46
1.504320008,33180,14
1.529406394,26134,23
1.554494481,36402,7
1.561925012,13218329,767
