time,L1-icache-loads,L1-icache-load-misses
0.025060652,3997566,8411
0.050153273,4295007,6761
0.075223115,2922692,6663
0.100291686,5246744,6332
0.125358457,2912709,6331
0.150424646,7523082,6047
0.175491108,2916903,6444
0.200558318,2962715,6398
0.225624160,2924594,6605
0.250691060,2984796,6553
0.275758351,2917678,6433
0.300824691,12080266,5417
0.325891853,2954431,6454
0.350958003,2988376,6537
0.376024264,2909661,6262
0.401090144,2914832,6256
0.426155696,2952522,6251
0.451221326,2858215,6280
0.476287307,2879181,6181
0.501353398,2823786,6280
0.526419617,2980544,6293
0.551486159,5274697,5995
0.576552360,18786721,4222
0.601618311,2971857,6569
0.626683801,2925394,6459
0.651749972,2986972,6309
0.676816182,2931468,6361
0.701882284,2918501,6368
0.726948564,2969172,6501
0.752024475,2852705,6483
0.777091325,2933858,6530
0.802157237,2912216,6492
0.827222907,2970408,6332
0.852288738,2922306,6443
0.877358309,2923078,6503
0.902435798,2903101,6222
0.927502930,2895053,6315
0.952569391,2890162,6047
0.977635722,2889897,6258
1.002715291,2999503,4181
1.027803083,31926,22
1.052891033,16717,30
1.077968144,32896,23
1.103054754,30175,15
1.128142596,30149,29
1.152622029,12456319,3128
