time,L1-icache-loads,L1-icache-load-misses
0.025060122,3175207,7569
0.050159612,4699270,7081
0.075230673,2916069,6853
0.100301123,5246111,6728
0.125376295,2925499,6811
0.150445285,2648448,6075
0.175513456,7347116,6060
0.200579096,2969981,6604
0.225646928,2862817,6934
0.250712168,2917510,6761
0.275781288,447752,1069
0.300879500,948428,2323
0.325962382,2616457,6249
0.351038252,12105716,5629
0.376105722,2882367,7119
0.401171784,2923259,6676
0.426236945,2851671,6683
0.451301995,2917998,6733
0.476367175,2848592,6816
0.501432527,2919830,6556
0.526497487,2821650,6646
0.551564038,2935928,6722
0.576634498,2920853,6845
0.601701260,8010844,6038
0.626773300,16136012,4943
0.651851171,2954832,6858
0.676918521,2856794,6828
0.701986053,2929295,6860
0.727051683,2859478,6552
0.752127725,2915356,6788
0.777193804,2886283,6763
0.802259596,2889926,6594
0.827326536,2879930,6877
0.852396838,2981230,6669
0.877462248,2922657,6969
0.902527639,2932816,6872
0.927595399,2963832,6798
0.952664351,2914613,6765
0.977729911,2983376,6798
1.002796312,3188283,6734
1.027879582,2795003,6708
1.052970314,114769,91
1.078047314,30925,50
1.103133365,24026,0
1.128220955,32531,12
1.153307177,32439,15
1.178394816,28769,8
1.196836084,11239448,3123
