time,L1-icache-loads,L1-icache-load-misses
0.025069138,1575436,4660
0.050175455,4730965,11077
0.075263863,4728252,10043
0.100352421,5928968,9636
0.125440467,3104388,8722
0.150528565,4826159,8668
0.175616763,6466282,9375
0.200704380,3206506,9089
0.225790727,3133236,8976
0.250878795,3242513,9298
0.275956552,3205627,9201
0.301044689,12643468,7816
0.326136218,3610675,10087
0.351224404,3395194,9647
0.376312581,3419524,9800
0.401400430,3345332,9322
0.426488667,3317165,8733
0.451576854,3265285,8678
0.476665632,2993604,7808
0.501752509,3357195,8608
0.526840686,3475307,8442
0.551929074,6757605,7763
0.577006401,18851131,9001
0.602095158,3856857,10405
0.627183546,3311268,9193
0.652271834,3046013,8279
0.677358981,3136890,8777
0.702447028,3170726,8775
0.727533356,3124132,8775
0.752631663,3170113,8919
0.777720150,3275997,9178
0.802808038,3191641,8962
0.827894225,2893814,8208
0.852982362,3443678,9840
0.878070281,3547486,9974
0.903156358,2500702,7260
0.928244404,3365109,9735
0.953332323,3450540,9515
0.978418630,3262395,9076
1.003506647,3307855,9260
1.028594735,3064849,8703
1.053681792,3131004,8787
1.078769859,3161656,8797
1.103857997,3070876,9011
1.128947435,15690878,6698
1.154026832,27308549,4687
1.179115889,3973705,10871
1.204204207,3173584,9058
1.229290754,2905634,8331
1.254379681,3435640,9606
1.279467739,3549497,10141
1.304555826,3451142,9826
1.329642023,3379620,9718
1.354730822,3139571,7558
1.379818628,13897,14
1.404906005,34847,25
1.429992184,30046,9
1.455080071,34287,15
1.480178968,28407,8
1.505435675,6980130,96
1.507921712,3802944,309
