time,L1-icache-loads,L1-icache-load-misses
0.025069802,1625094,14757
0.050174843,32278,72
0.075262565,27795,81
0.100348406,30599,47
0.125437298,32598,65
0.150526200,23248,105
0.175613501,33549,50
0.200700553,29645,61
0.225787754,29314,56
0.250874906,29775,0
0.275960317,35494,32
0.301047528,26857,65
0.326134809,24398,63
0.351221960,32637,56
0.376309132,50703,44
0.401396504,26759,49
0.426484175,25589,32
0.451570617,8436,31
0.476658038,32680,40
0.501745350,26938,49
0.526832421,30256,29
0.551919723,31734,28
0.577007134,25357,58
0.602094436,27544,37
0.627180857,9364,50
0.652267959,31560,66
0.677355271,25557,56
0.702442272,28553,46
0.727529444,24558,48
0.752616675,47569,59
0.777704027,26315,24
0.802798158,11608,47
0.827885460,29951,78
0.852972681,31210,39
0.878059943,28347,46
0.903147095,23373,51
0.928234546,50556,56
0.953321788,28168,21
0.978408139,11589,56
1.003495391,38453,19
1.028582832,32758,32
1.053670044,28091,50
1.078757186,24886,27
1.103844517,38869,51
1.128931829,27192,19
1.154018170,13971,43
1.179105352,29820,29
1.204192613,33520,55
1.229279905,26392,31
1.254367027,26421,24
1.260078564,33389,<not counted>
