time,L1-icache-loads,L1-icache-load-misses
0.025070023,4997664,10013
0.050173875,28365,51
0.075262366,129043,114
0.100350099,28487,61
0.125436641,27641,72
0.150524413,31706,39
0.175610884,29004,72
0.200688008,33027,55
0.225761629,25213,54
0.250840531,83028,33
0.275926804,23295,43
0.301013196,32666,161
0.326101108,33437,41
0.351187851,40197,67
0.376277272,28402,48
0.401363834,26081,38
0.426451956,59742,44
0.451538559,28729,53
0.476625070,26910,138
0.501713292,42550,98
0.526799715,22899,41
0.551888427,40669,43
0.576974848,27763,66
0.602062742,53085,37
0.627149143,30452,63
0.652236555,51070,141
0.677324537,33481,53
0.702411000,23061,64
0.727498851,39166,51
0.752574883,35734,99
0.777662676,43168,54
0.802755908,29953,60
0.827843159,35254,138
0.852931903,29296,41
0.878018274,22255,67
0.903105986,35210,56
0.928192369,29220,70
0.953281321,36102,25
0.978367982,29119,69
1.003455404,56863,184
1.028543347,27578,48
1.053629839,23779,56
1.078717540,33865,46
1.103803864,27889,58
1.128891605,31265,27
1.153978027,32306,54
1.179065230,35143,138
1.204152992,27126,33
1.229239513,24522,60
1.254327465,33126,52
1.279413858,28886,62
1.281430097,546028,1024
