time,L1-icache-loads,L1-icache-load-misses
0.025069742,6378069,11640
0.050173464,29028,113
0.075261435,20478,14
0.100349047,31517,60
0.125435228,17449,32
0.150523051,36617,52
0.175609162,26432,52
0.200696675,35010,45
0.225782866,27167,47
0.250869968,25644,33
0.275957039,31514,60
0.301043261,19057,28
0.326130973,35062,48
0.351217214,26961,44
0.376294176,33197,53
0.401380317,23785,44
0.426467879,118457,48
0.451555020,32733,74
0.476641082,20529,24
0.501728864,34174,47
0.526815125,39317,132
0.551902817,31722,58
0.576989009,31987,47
0.602076681,129013,43
0.627163453,29747,38
0.652249485,21225,37
0.677337056,33412,53
0.702423218,28709,53
0.727510639,29825,49
0.752596791,26308,63
0.777691903,127220,55
0.802778844,41465,115
0.827865246,22113,32
0.852953417,30561,41
0.878039809,29340,53
0.903127390,27578,54
0.928213622,27008,51
0.953301274,76491,51
0.978387455,26790,60
1.003473588,25261,78
1.028561210,32327,45
1.053647531,29797,68
1.078734973,26274,35
1.103821055,28124,43
1.128908876,59857,43
1.153994888,27264,47
1.179081039,29098,115
1.204168731,33299,50
1.229254952,25371,52
1.254342434,38325,59
1.275649126,835573,2096
