time,L1-icache-loads,L1-icache-load-misses
0.025069952,6190091,11969
0.050172625,34034,56
0.075260497,25285,28
0.100348139,30827,28
0.125434522,26364,40
0.150522363,37189,47
0.175608636,28466,35
0.200696538,44681,34
0.225783050,27455,43
0.250870293,29645,19
0.275957464,27773,31
0.301043868,25560,37
0.326131809,33890,63
0.351218161,26662,63
0.376305884,32854,64
0.401392256,24496,49
0.426480039,126283,35
0.451567351,28509,45
0.476653722,20210,33
0.501742176,34903,63
0.526828537,27432,65
0.551919310,30534,57
0.577005532,30327,62
0.602093424,128029,32
0.627180797,27696,57
0.652267349,21668,38
0.677356482,35471,54
0.702444013,28669,74
0.727532095,29639,31
0.752618518,26213,40
0.777706420,157937,59
0.802799883,26147,51
0.827886385,22478,45
0.852974076,31941,52
0.878060980,28848,23
0.903149031,27015,47
0.928235623,25750,46
0.953323716,72781,59
0.978410218,29065,65
1.003496681,24072,83
1.028585042,39261,89
1.053671794,20358,21
1.078764357,39570,54
1.103850929,25969,37
1.128938932,54959,47
1.154025354,30199,47
1.179111875,23554,35
1.204199879,27061,45
1.229286630,21564,36
1.254374673,38600,34
1.279461255,26567,54
1.284326799,8996,1044
