time,L1-icache-loads,L1-icache-load-misses
0.025060457,1672570,5122
0.050154613,4480406,10211
0.075226539,4436265,9194
0.100294816,5741188,9899
0.125362021,3371655,9942
0.150428788,4265091,9483
0.175495433,7259639,10026
0.200562050,3305388,9928
0.225628496,3198513,9666
0.250694752,3257557,9810
0.275761349,3167319,9497
0.300828025,12999254,8922
0.325894861,3852315,10949
0.350961128,3421168,9940
0.376027934,3441249,9977
0.401092710,3458690,10092
0.426158976,3108897,9003
0.451225563,3315498,9479
0.476290668,3249481,9737
0.501357215,3313605,10099
0.526424001,3233178,9468
0.551490737,20651528,5852
0.576559654,4922163,11561
0.601627149,3020269,8921
0.626694616,3398819,10069
0.651766262,3239094,10131
0.676832738,3304495,10115
0.701897485,3243271,10100
0.726964030,3299854,10223
0.752038097,3135504,9582
0.777106013,3418963,10238
0.802172620,3422636,10124
0.827237305,3373895,10401
0.852304722,3444120,10434
0.877371328,3519506,10145
0.902439694,3069377,8794
0.927507021,3191325,9102
0.952573326,3133126,9154
0.977639853,3241912,9324
1.002705028,3235427,9593
1.027770365,3142835,9296
1.052837671,3170038,9149
1.077904887,6539878,8115
1.102987554,30420912,3049
1.128071579,9604292,9903
1.153147926,3463742,9872
1.178215062,3307256,9851
1.203282298,3383311,9946
1.228347664,3322009,10123
1.253415821,3123512,9352
1.278485397,3340525,9966
1.303551973,3193679,9660
1.328631130,27577,13
1.353718425,31370,10
1.378804792,21187,6
1.403892847,38333,13
1.428979144,31845,12
1.454203509,38232,9
1.459983488,9422191,398
