time,L1-icache-loads,L1-icache-load-misses
0.025069924,7000325,12350
0.050173925,29280,54
0.075261817,21435,48
0.100349530,29952,38
0.125435982,35296,66
0.150524033,27869,38
0.175610536,25970,46
0.200698228,37118,106
0.225784810,36683,98
0.250872061,24926,50
0.275959275,27892,46
0.301045566,18332,13
0.326133928,38438,44
0.351220011,26359,37
0.376308563,35047,27
0.401394894,27103,49
0.426482147,53609,38
0.451570489,28294,50
0.476657771,21336,59
0.501746272,37360,57
0.526832586,28899,60
0.551921397,34473,52
0.577008769,25249,52
0.602097562,130412,64
0.627175864,31171,56
0.652253175,21988,58
0.677328427,33188,54
0.702396060,27606,54
0.727466552,31170,41
0.752543864,27202,59
0.777620067,134748,74
0.802706528,29153,70
0.827793010,21444,19
0.852881173,30388,50
0.877967475,27748,80
0.903055406,28817,53
0.928141799,22068,57
0.953229681,68478,48
0.978316073,28661,48
1.003403965,26218,93
1.028493098,31367,80
1.053579749,25881,48
1.078667491,26771,25
1.103754134,27437,45
1.128841806,67413,45
1.153928157,30111,45
1.179014630,25183,14
1.204102412,31183,57
1.229188804,20968,31
1.254276715,39283,33
1.275308371,840960,2228
