time,L1-icache-loads,L1-icache-load-misses
0.025069621,10397670,14415
0.050176833,44100,61
0.075265204,10543,59
0.100352896,27807,41
0.125439377,30527,98
0.150527199,31087,55
0.175613649,24952,46
0.200701240,51662,51
0.225787672,27771,47
0.250874953,11929,48
0.275961985,30330,41
0.301048457,27706,48
0.326136258,29528,42
0.351222498,23553,52
0.376310230,45945,63
0.401396481,27385,47
0.426483523,11604,81
0.451570794,30606,31
0.476657216,28345,57
0.501744717,28408,31
0.526830979,23977,22
0.551918519,43664,47
0.577004840,25706,51
0.602092122,13635,61
0.627179133,32139,63
0.652265475,30103,90
0.677353137,28377,38
0.702439268,24661,42
0.727527000,39274,61
0.752613339,30255,68
0.777700731,18544,0
0.802795013,26722,53
0.827881344,30853,62
0.852969006,25855,43
0.878055287,27558,44
0.903143179,36158,56
0.928230210,27998,61
0.953317350,23160,55
0.978404542,27725,61
1.003490913,18215,20
1.028578845,35068,53
1.053665126,26217,53
1.078752758,33667,56
1.103838980,23483,56
1.128932019,146008,68
1.154019161,28545,45
1.179105372,21840,23
1.204191964,34029,61
1.229278286,26992,69
1.254365897,32564,56
1.259768238,<not counted>,<not counted>
