time,L1-icache-loads,L1-icache-load-misses
0.025069871,10460376,15033
0.050173533,45128,85
0.075261405,10691,80
0.100349116,31523,47
0.125435538,33242,116
0.150523409,32139,78
0.175609731,23491,41
0.200697612,47263,47
0.225783852,27399,60
0.250871104,12393,77
0.275958475,30359,61
0.301044997,29152,60
0.326132848,28692,65
0.351219200,36581,105
0.376307171,44134,73
0.401393443,28175,63
0.426480574,12630,28
0.451567804,30493,60
0.476654896,29681,54
0.501742488,27443,60
0.526828659,24729,79
0.551916271,39383,73
0.576991452,30731,59
0.602078413,15062,16
0.627165554,32161,46
0.652251815,31843,101
0.677339597,27318,31
0.702425868,25677,58
0.727513550,37432,46
0.752592592,29498,66
0.777687483,21105,29
0.802774665,28570,60
0.827861025,18753,19
0.852948846,33696,61
0.878035168,28940,62
0.903122959,36219,52
0.928209041,26617,63
0.953296342,27446,19
0.978383474,28049,50
1.003469675,19627,36
1.028557547,33787,55
1.053643857,26117,60
1.078731668,32277,40
1.103818020,23408,46
1.128905701,149439,59
1.153992893,26026,42
1.179079145,20332,16
1.204167086,33731,42
1.229253377,27395,46
1.254341058,31404,32
1.259313040,<not counted>,<not counted>
