time,L1-icache-loads,L1-icache-load-misses
0.025069662,4378398,9219
0.050173562,4052490,6768
0.075262073,3635192,6553
0.100350563,4440711,6567
0.125438485,2896086,6531
0.150526495,7373389,6512
0.175614636,2873385,6291
0.200702576,2926201,6432
0.225790617,2886910,6389
0.250878497,2846698,6482
0.275966359,2836775,6408
0.301054339,11955878,6180
0.326142520,2922936,6820
0.351230320,2971121,6487
0.376318401,2886248,6550
0.401406231,2919200,6646
0.426494063,2863870,6614
0.451582123,2917255,6651
0.476669974,2854635,6630
0.501757804,2915236,6527
0.526845716,2849694,6634
0.551933495,5038023,6582
0.577024247,18784894,5926
0.602112407,2966942,6533
0.627200098,2857386,6529
0.652287979,2916465,6518
0.677375660,2844318,6609
0.702463749,2920197,6642
0.727551681,2917323,6574
0.752648641,2845858,6419
0.777736672,2914263,6473
0.802825502,2838033,6523
0.827913464,2972154,6551
0.853001444,2907997,6555
0.878088995,2914739,6608
0.903176856,2956331,6483
0.928264826,2885647,6645
0.953352536,2907234,6759
0.978440318,2831609,6697
1.003528219,1468174,2111
1.028614779,30681,29
1.053701879,11784,20
1.078788970,34598,13
1.103875211,25928,16
1.128962822,33572,17
1.152140714,11731279,2825
