time,L1-icache-loads,L1-icache-load-misses
0.025069831,10863455,15020
0.050173143,34514,69
0.075261536,11771,68
0.100349308,31895,43
0.125436311,29402,60
0.150524243,35892,35
0.175616726,23221,54
0.200709587,54356,78
0.225795869,27632,59
0.250882922,10701,40
0.275970014,30643,60
0.301056337,30701,74
0.326144159,30096,51
0.351230422,20654,51
0.376318234,38162,89
0.401404495,27510,33
0.426491829,10787,44
0.451578900,31129,35
0.476665213,27655,64
0.501753585,32383,50
0.526839637,23785,51
0.551927370,46242,48
0.577013541,27499,53
0.602100645,26842,38
0.627187656,30332,57
0.652273949,32922,102
0.677361681,32274,47
0.702447913,24366,51
0.727534646,41743,35
0.752620808,27643,60
0.777707921,16539,58
0.802800763,32406,55
0.827887134,30118,58
0.852974887,26153,50
0.878061069,33952,115
0.903148802,38204,57
0.928235134,28530,51
0.953323687,20528,51
0.978412059,35358,53
1.003498270,17963,25
1.028586034,35182,41
1.053672405,25918,62
1.078759999,36085,30
1.103846240,27391,51
1.128933443,23667,39
1.154020605,32149,56
1.179106817,23680,43
1.204194560,34868,39
1.229280722,26217,49
1.254368325,34054,43
1.279454466,27311,38
1.281322436,43491,1092
