time,L1-icache-loads,L1-icache-load-misses
0.025069662,6540885,11645
0.050172933,44173,47
0.075261444,25571,46
0.100348985,25412,30
0.125435336,28546,57
0.150523288,44873,48
0.175609679,27189,41
0.200697291,32842,24
0.225783632,23758,45
0.250871384,124091,48
0.275958655,27184,35
0.301045007,16536,48
0.326132808,27967,53
0.351219760,27134,56
0.376307590,33120,32
0.401393812,24290,45
0.426481603,117664,49
0.451568675,27422,46
0.476654856,20707,36
0.501742318,32373,62
0.526828239,28525,45
0.551915841,29156,42
0.577002112,25623,33
0.602089814,131221,56
0.627176914,31598,53
0.652262955,23043,32
0.677350697,33147,38
0.702437029,28906,32
0.727524840,28463,17
0.752611032,26565,35
0.777698563,78908,33
0.802790965,28723,32
0.827877316,23478,38
0.852964928,32285,34
0.878051208,29991,55
0.903138889,26163,35
0.928225011,26000,43
0.953312682,59787,39
0.978398914,28906,32
1.003485296,25676,64
1.028572987,30077,51
1.053659099,20949,22
1.078746670,38790,32
1.103835082,33128,37
1.128923792,50261,12
1.154010043,29121,32
1.179096395,27777,106
1.204184226,29505,23
1.229270318,22151,27
1.254357899,37404,25
1.260504496,<not counted>,<not counted>
