time,L1-icache-loads,L1-icache-load-misses
0.025069792,6141307,10795
0.050173384,21470,54
0.075268405,102411,62
0.100356287,27261,41
0.125442619,18851,23
0.150530630,34558,44
0.175617422,30633,71
0.200705253,33189,54
0.225791815,24337,46
0.250879596,123757,62
0.275966738,26589,37
0.301052990,25760,26
0.326140811,32338,67
0.351227113,28887,52
0.376314944,39522,57
0.401401706,26493,42
0.426489077,120788,57
0.451576330,26781,32
0.476662751,27184,70
0.501750354,31168,38
0.526836615,28420,72
0.551924367,28205,44
0.577010589,24889,30
0.602098550,93605,43
0.627184812,28001,62
0.652271563,25118,71
0.677359865,35206,54
0.702446046,29413,39
0.727533808,27050,21
0.752620169,25245,45
0.777707771,64774,31
0.802802693,26629,58
0.827888944,24329,44
0.852976466,31204,46
0.878062697,20595,50
0.903150879,39019,62
0.928237200,26061,49
0.953325042,51864,25
0.978411515,28158,50
1.003497886,26194,114
1.028585698,31612,45
1.053671970,21905,30
1.078759622,37565,54
1.103845783,26391,36
1.128933605,42774,15
1.154020476,29355,54
1.179107898,28946,92
1.204195769,28809,49
1.229282131,22419,38
1.254369722,35696,56
1.259966342,<not counted>,<not counted>
