time,L1-icache-loads,L1-icache-load-misses
0.025057651,5822371,10843
0.050157831,30330,59
0.075245833,130066,98
0.100333405,27032,65
0.125419495,31029,51
0.150507206,34999,51
0.175593377,27902,57
0.200680979,30442,36
0.225767259,23725,47
0.250854430,131129,74
0.275941632,26302,38
0.301027774,21794,49
0.326115224,31708,60
0.351201465,28448,66
0.376288876,30066,33
0.401375068,25411,45
0.426462708,89567,24
0.451556029,29227,38
0.476642151,22796,46
0.501729632,30766,53
0.526815652,29442,69
0.551903134,28147,49
0.576990155,25559,60
0.602077677,72446,45
0.627163917,30078,50
0.652250278,24683,42
0.677337770,30490,53
0.702423980,22697,37
0.727511641,40858,47
0.752598063,29116,74
0.777685774,53230,38
0.802779164,27045,43
0.827865476,25943,54
0.852953107,28122,49
0.878039499,21356,46
0.903128639,78192,351
0.928216360,32823,96
0.953304132,46514,80
0.978390563,27236,45
1.003477553,30835,276
1.028565325,29216,47
1.053651536,21828,34
1.078739018,35300,41
1.103825318,33410,35
1.128913049,37881,45
1.153999331,29220,35
1.179086582,31404,299
1.204174162,29798,40
1.229260524,23946,55
1.254348095,34421,47
1.259288888,<not counted>,<not counted>
