time,L1-icache-loads,L1-icache-load-misses
0.025070585,808320,2771
0.050176100,4299025,9354
0.075264915,4659546,10306
0.100341441,5474293,9199
0.125430736,3456563,9899
0.150524151,3342291,9772
0.175615756,8195730,9030
0.200704831,3240655,8724
0.225791766,3196317,8781
0.250879781,3293774,9237
0.275967566,3036388,8239
0.301055562,10287763,7783
0.326144246,6643743,10320
0.351230551,3445396,9473
0.376317307,3518634,9680
0.401405512,3362702,9407
0.426493377,3362082,9425
0.451579232,2953619,8350
0.476668117,3234238,8918
0.501755913,3265252,9216
0.526843787,3216023,9067
0.551930292,3163766,8852
0.577019948,21812178,6431
0.602123693,3646622,9087
0.627217429,3431563,9125
0.652305103,3381271,8840
0.677392758,3392459,8981
0.702479404,3310408,8699
0.727567449,3385589,8888
0.752662443,3410313,9289
0.777748649,3187303,8891
0.802836414,3521361,9808
0.827922660,3443748,9551
0.853011404,3497174,9496
0.878099389,3557338,9627
0.903187295,3451295,9208
0.928274089,3117277,8491
0.953361894,3137165,8728
0.978449760,3171054,8808
1.003537575,3191371,8824
1.028625609,3151835,8868
1.053711785,3070552,8571
1.078799860,3180342,8931
1.103889086,19121386,5486
1.128983830,23819358,5158
1.154074695,3606195,9171
1.179162461,3390952,8937
1.204254715,3318248,9030
1.229342810,3384794,8915
1.254428976,3321340,9035
1.279516901,3378191,9172
1.304604635,3434009,9462
1.329692681,3310123,6801
1.354779436,25440,20
1.379868282,41562,11
1.404944096,30946,22
1.430031531,46793,23
1.455118107,31464,24
1.476644180,33247376,1164
