time,L1-icache-loads,L1-icache-load-misses
0.025070929,817867,2724
0.050166421,2130650,4170
0.075243991,4675056,7291
0.100313262,2973216,7183
0.125379802,5192723,6658
0.150445474,2984581,6869
0.175516204,4162264,6706
0.200603466,6193686,6746
0.225681535,2907821,6857
0.250750406,2981516,6773
0.275820687,2917643,6949
0.300898877,2917220,6785
0.325966188,12119394,5617
0.351032269,2896314,6776
0.376097820,2890332,6927
0.401163200,2900353,6645
0.426228512,2834527,6832
0.451295372,2800531,6833
0.476362123,2844451,6761
0.501429353,2828235,6608
0.526496055,2769460,6808
0.551561385,2762259,6857
0.576626856,2818345,6952
0.601700576,21283526,4963
0.626783678,2889724,6775
0.651859608,2905535,6678
0.676926949,2896500,6689
0.701993039,2904954,6665
0.727058590,2894761,6454
0.752134351,2908271,6454
0.777201293,2898480,6689
0.802267242,2918756,6595
0.827332803,2914010,6705
0.852398514,2923781,6541
0.877463784,2853841,6663
0.902531286,2930046,6699
0.927596406,2892855,6420
0.952661657,2892417,6611
0.977726987,2893874,6578
1.002792309,2902046,6616
1.027857979,2841235,5814
1.052935590,21121,6
1.078024040,54113,70
1.103110362,27420,10
1.128198472,35565,12
1.153284823,24697,11
1.178372903,122800,24
1.193076211,7180506,1641
