time,L1-icache-loads,L1-icache-load-misses
0.025069701,5932769,11227
0.050173854,23447,59
0.075262235,28653,71
0.100349406,20130,53
0.125435558,18856,44
0.150523010,35118,55
0.175609252,30764,70
0.200696873,34955,38
0.225783105,24174,43
0.250870676,128338,76
0.275957758,27257,36
0.301043769,20514,33
0.326131461,33568,50
0.351217672,30959,98
0.376306394,31244,37
0.401392486,26047,60
0.426480077,127132,48
0.451567099,28058,38
0.476653130,21506,57
0.501740732,32128,51
0.526826993,31864,57
0.551914465,28735,44
0.577000567,24488,41
0.602088078,127230,39
0.627175040,27413,48
0.652262131,29007,56
0.677349573,32181,38
0.702435924,29924,44
0.727523336,32869,38
0.752609518,23189,36
0.777697179,73268,27
0.802790541,44503,100
0.827876702,30359,150
0.852954614,29580,44
0.878028485,21405,40
0.903107727,39500,73
0.928193999,26779,49
0.953281491,55666,38
0.978367712,27178,45
1.003453794,26383,106
1.028541276,32155,49
1.053627487,21272,36
1.078715049,37268,50
1.103801191,26118,58
1.128888603,45867,48
1.153974664,27665,50
1.179061406,31978,207
1.204148858,32996,67
1.229234869,23253,41
1.254322411,36304,60
1.279408702,26970,58
1.280527916,549023,898
