time,L1-icache-loads,L1-icache-load-misses
0.025069743,1872646,15984
0.050173674,36940,43
0.075261627,31940,161
0.100348748,30662,37
0.125435830,26844,60
0.150522912,18467,51
0.175609963,32866,44
0.200697655,26255,43
0.225784536,30058,51
0.250871638,26417,36
0.275958619,115979,35
0.301045661,26993,51
0.326132693,19973,42
0.351219714,30861,54
0.376306796,29310,41
0.401393867,28069,56
0.426480809,26490,14
0.451567960,110643,45
0.476654822,26883,41
0.501741853,22859,55
0.526828895,32113,25
0.551915787,30714,48
0.577002719,26936,46
0.602089780,27128,34
0.627177313,110835,43
0.652264194,25060,44
0.677351226,22676,58
0.702439348,30961,44
0.727525569,32526,51
0.752612591,24779,53
0.777699742,25731,49
0.802795444,58450,55
0.827881626,25843,53
0.852968847,23907,55
0.878055849,28520,55
0.903142760,35182,41
0.928229772,48074,38
0.953316983,25647,51
0.978404065,45794,77
1.003490226,27054,92
1.028577348,26464,27
1.053664380,28530,35
1.078751251,21337,34
1.103838703,40976,37
1.128925844,26907,37
1.154012856,40512,53
1.179099117,27039,44
1.204186300,35299,59
1.229273272,27734,54
1.254359984,23406,60
1.275865255,35391,1701
