time,L1-icache-loads,L1-icache-load-misses
0.025069912,5420220,10685
0.050172353,24856,41
0.075259876,129355,68
0.100347528,28114,36
0.125433940,26962,61
0.150521781,34332,32
0.175608105,27770,44
0.200695816,30786,38
0.225782128,24936,31
0.250869899,123574,26
0.275957003,50091,166
0.301043374,22081,40
0.326131156,34529,52
0.351217439,51802,277
0.376305391,30143,41
0.401391812,27179,50
0.426479434,81055,57
0.451566537,27576,33
0.476652779,23082,36
0.501740230,38091,69
0.526826412,29381,60
0.551913995,27479,36
0.577000597,28813,50
0.602088558,538798,541
0.627174811,30404,43
0.652260993,25233,75
0.677348575,33087,61
0.702434896,21221,54
0.727522580,40041,37
0.752609281,27269,84
0.777707233,51084,50
0.802793634,29052,45
0.827879828,26251,58
0.852967449,27909,46
0.878053691,21443,73
0.903141294,38698,64
0.928227476,26477,80
0.953315677,42167,47
0.978401939,28942,68
1.003488972,28186,253
1.028576614,28167,53
1.053653075,20545,49
1.078728797,41687,85
1.103806920,27685,37
1.128894392,36801,48
1.153980523,32069,51
1.179067427,31954,207
1.204154928,27998,33
1.229241140,23620,33
1.254328741,34595,45
1.275572696,917960,2610
