time,L1-icache-loads,L1-icache-load-misses
0.025069821,5729935,10463
0.050173933,26834,37
0.075262314,122290,91
0.100350476,27876,23
0.125437017,25539,95
0.150524949,35931,37
0.175611481,27253,29
0.200699512,36635,42
0.225785964,24693,50
0.250874565,131361,55
0.275961708,26324,43
0.301047999,26250,54
0.326136210,32190,46
0.351222593,30090,56
0.376310504,30971,54
0.401396885,24945,29
0.426484298,118699,51
0.451571869,39607,84
0.476658781,22228,63
0.501735873,33868,56
0.526822854,28933,41
0.551910506,27775,26
0.576996797,25233,56
0.602084509,83742,52
0.627170931,27216,42
0.652257322,28832,63
0.677345054,33600,45
0.702431305,29528,30
0.727519987,26652,12
0.752606518,28104,61
0.777694270,62619,61
0.802787811,28306,45
0.827874323,24668,62
0.852962045,31383,53
0.878048566,21574,48
0.903136228,38127,67
0.928222639,25934,39
0.953310461,49106,33
0.978396902,29736,42
1.003483314,30233,104
1.028571115,37136,96
1.053657687,22258,37
1.078745399,35887,33
1.103831680,26619,49
1.128919362,40877,31
1.154008183,30466,40
1.179095205,29691,115
1.204182936,29604,39
1.229269208,22666,39
1.254356950,34924,36
1.275437893,889294,2303
