time,L1-icache-loads,L1-icache-load-misses
0.025069681,5068855,9794
0.050174373,32434,55
0.075262434,92503,54
0.100354156,33749,86
0.125440437,31759,69
0.150527819,33124,52
0.175614101,31706,75
0.200701642,33989,58
0.225787814,29324,46
0.250875355,70618,13
0.275961017,28793,35
0.301047008,33557,99
0.326134500,32523,34
0.351220702,23859,37
0.376308433,41765,66
0.401382415,28130,33
0.426470166,42452,51
0.451556188,29309,32
0.476642389,28365,73
0.501730101,33999,36
0.526816233,24593,29
0.551903744,39217,36
0.576989815,28322,65
0.602077206,50194,39
0.627163287,29765,42
0.652250219,31051,115
0.677337630,42574,88
0.702423552,24728,28
0.727511083,39078,21
0.752597245,30260,60
0.777684956,39492,48
0.802779798,28911,47
0.827866760,32383,115
0.852954261,31484,38
0.878041623,25098,63
0.903129124,36354,92
0.928215466,29406,54
0.953303147,35157,24
0.978389449,32463,56
1.003476650,35272,184
1.028564512,37336,77
1.053650734,25513,35
1.078738525,34435,31
1.103824906,30159,39
1.128912518,31201,26
1.153998799,31002,53
1.179085800,9947,0
1.204172471,35251,27
1.229258693,28200,33
1.254346375,33696,34
1.274874663,1022969,2654
