time,L1-icache-loads,L1-icache-load-misses
0.025070174,4981535,9893
0.050173475,26238,46
0.075262308,124009,88
0.100350050,20217,48
0.125436433,27659,10
0.150524355,31970,35
0.175610606,31023,55
0.200698270,33132,46
0.225784561,25100,40
0.250872345,83305,57
0.275958616,26566,56
0.301044860,29510,111
0.326132781,30594,37
0.351219253,29557,42
0.376306936,27235,42
0.401393138,25435,52
0.426480771,59995,57
0.451567052,27275,40
0.476653336,24582,61
0.501741027,31748,45
0.526827189,21649,48
0.551914912,38468,78
0.577001054,25707,46
0.602088747,52273,29
0.627174999,28693,31
0.652261332,26794,181
0.677349094,32710,45
0.702435255,22045,30
0.727522989,37471,23
0.752609220,27327,42
0.777696873,41373,27
0.802790385,29400,41
0.827877518,28233,138
0.852965330,29317,28
0.878051683,22347,24
0.903139365,35043,27
0.928225566,28287,55
0.953313420,36330,14
0.978399931,28479,44
1.003486955,30592,207
1.028564136,27402,33
1.053650408,23205,34
1.078738181,33267,33
1.103824453,27293,43
1.128912136,31353,27
1.153998487,30070,40
1.179085441,35324,46
1.204173192,27184,28
1.229259515,24591,48
1.254347227,32582,32
1.279433469,28265,42
1.282833070,534262,1050
