time,L1-icache-loads,L1-icache-load-misses
0.025069772,12015439,16115
0.050173335,43674,59
0.075261086,10801,90
0.100348798,36002,50
0.125435219,31299,57
0.150523083,35741,34
0.175609464,31706,46
0.200697186,30210,22
0.225783607,35685,46
0.250870671,12570,83
0.275957742,33646,33
0.301044014,25326,43
0.326131835,38810,68
0.351218099,27516,56
0.376305770,54955,71
0.401392132,28182,47
0.426479264,23690,26
0.451566367,32076,38
0.476652608,29267,51
0.501742090,67877,174
0.526829342,32801,32
0.551917195,49432,38
0.577003526,29766,59
0.602090468,14726,43
0.627177480,36469,60
0.652263613,30876,75
0.677351194,32440,51
0.702437356,27231,60
0.727525658,46445,51
0.752611971,29667,60
0.777698972,20747,37
0.802791714,36172,60
0.827877876,31947,49
0.852965559,30394,26
0.878051920,27855,41
0.903139702,43307,57
0.928225904,184522,44
0.953313027,20425,24
0.978400468,35594,40
1.003486330,34582,83
1.028573912,31301,44
1.053660255,29471,43
1.078747776,41281,46
1.103834118,35350,59
1.128921130,24295,36
1.154008113,33866,61
1.179094265,21739,39
1.204181856,47201,79
1.229268118,28767,65
1.254355811,35716,25
1.279442013,28876,38
1.294984106,<not counted>,8
