time,L1-icache-loads,L1-icache-load-misses
0.025069502,6870686,12241
0.050172503,32549,53
0.075260407,18173,32
0.100348278,30527,43
0.125434790,35271,60
0.150522723,26689,52
0.175609075,25166,70
0.200697056,36789,64
0.225783659,27044,75
0.250871961,27552,21
0.275960153,30938,48
0.301046566,18325,26
0.326134918,38378,85
0.351221409,27096,58
0.376309232,34782,69
0.401395814,26874,84
0.426484096,24870,45
0.451571399,28212,66
0.476657750,18703,22
0.501745632,36547,45
0.526832105,27811,60
0.551920397,33825,43
0.577006908,24206,71
0.602094771,159744,52
0.627181933,28130,43
0.652269355,20474,58
0.677357798,42988,54
0.702444240,27491,43
0.727532071,32312,27
0.752610025,27904,68
0.777690646,134334,86
0.802773278,36553,53
0.827838910,21176,39
0.852903363,32535,47
0.877979025,28164,74
0.903067517,27847,46
0.928154100,24246,60
0.953242941,90508,39
0.978329423,28646,57
1.003415886,22294,35
1.028504318,32140,51
1.053581899,36895,42
1.078669502,26347,40
1.103755934,28214,51
1.128843796,65352,45
1.153918779,30038,50
1.178993511,66415,614
1.204067002,38052,146
1.229137096,30598,47
1.254202357,39599,49
1.275650389,843223,2174
